Matt Galvan,0,6,0,1,0,8,0.125,0.125
Christopher Walken,0,5,0,1,0,8,0.125,0.125
Shoeless Joe Jackson,0,4,1,1,0,8,0.25,0.25
Homer Simpson,0,5,1,1,0,8,0.25,0.25
David Tennant,0,5,0,0,0,8,0,0
Cosmo Kramer,0,5,0,0,0,7,0,0
Darth Vader,0,6,0,0,0,7,0,0
Emmett Brown,0,2,2,1,0,6,0.5,0.5
Peter Venkman,0,4,1,0,0,6,0.166667,0.166667
Vince Spina,0,8,0,0,0,8,0,0
Uncle Fester,0,7,0,0,1,8,0.125,0.125
Patrick Stewart,0,3,1,0,1,8,0.25,0.25
Bruce Campbell,0,3,0,0,0,8,0,0
Jon Snow,1,3,0,0,0,7,0.142857,0.142857
Scooby Doo,0,2,1,0,0,6,0.166667,0.166667
Harry Caray,1,4,0,0,0,6,0.166667,0.166667
Kylo Ren,1,2,0,1,0,6,0.333333,0.333333
Harrison Ford,0,4,0,0,0,6,0,0
